setup,mechanic,window,n,wr,avg,med,p10_ret,p05_ret,worst_ret,sum,mfe_med,mae_med,avg_bars,p_hit15,p_hit25,exit_reasons
L1,target25_max12,full,38,0.6578947368421053,0.0008740326440383502,0.0013019857392515544,-0.001026554972851501,-0.0014069487331752617,-0.003380943562492744,0.033213240473457306,0.002278790930329566,-0.001321698024535134,8.18421052631579,0.7105263157894737,0.4473684210526316,target_25bp:44.7%;time:36.8%;eod:18.4%
L1,target25_max12,H1,24,0.7083333333333334,0.0010682082799363575,0.0014165830828920534,-0.0008192017999889556,-0.0009601696876645138,-0.0012860037193296314,0.02563699871847258,0.0024104317167578104,-0.001004937667354766,8.291666666666666,0.75,0.4583333333333333,target_25bp:45.8%;time:37.5%;eod:16.7%
L1,target25_max12,H2,14,0.5714285714285714,0.0005411601253560518,0.000737233233771728,-0.0018027365179730914,-0.0025433277244344523,-0.003380943562492744,0.007576241754984725,0.0015905678967430559,-0.0017261944480551072,8.0,0.6428571428571429,0.42857142857142855,target_25bp:42.9%;time:35.7%;eod:21.4%
L1,target15_or_sma9_max12,full,46,0.7391304347826086,0.0005145520670351808,0.0008556141855791122,-0.0010290768892712299,-0.001967529928072087,-0.002536985645951617,0.023669395083618316,0.0013061025438254603,-0.0009405657381459376,3.8260869565217392,0.391304347826087,0.13043478260869565,sma9_close:50.0%;target_15bp:39.1%;eod:10.9%
L1,target15_or_sma9_max12,H1,28,0.7857142857142857,0.0006307414853080141,0.0008724369201391635,-0.0006300952181973573,-0.0008846378396597021,-0.0022034829800015032,0.017660761588624396,0.0013732685134852929,-0.0008123938969004652,3.75,0.39285714285714285,0.14285714285714285,sma9_close:50.0%;target_15bp:39.3%;eod:10.7%
L1,target15_or_sma9_max12,H2,18,0.6666666666666666,0.0003338129719441067,0.0007315873456968935,-0.0017429369376609437,-0.002159006086781501,-0.002536985645951617,0.00600863349499392,0.0009724590965967117,-0.0012092707013279247,3.9444444444444446,0.3888888888888889,0.1111111111111111,sma9_close:50.0%;target_15bp:38.9%;eod:11.1%
L1,resignal_extend5_cap24,full,41,0.6097560975609756,0.0007251986561287964,0.0008457919094342348,-0.0020923038116338333,-0.0021776568855761402,-0.0035081851688285592,0.02973314490128065,0.0015717707929154834,-0.0009652711680451231,5.829268292682927,0.5121951219512195,0.2926829268292683,resignal_time:51.2%;time:31.7%;eod:17.1%
L1,resignal_extend5_cap24,H1,25,0.72,0.001033044507013443,0.001098884964681801,-0.0007295734455590396,-0.001853767903104386,-0.0021776568855761402,0.025826112675336077,0.0017495270720881972,-0.000801112671383275,5.72,0.56,0.28,resignal_time:56.0%;time:32.0%;eod:12.0%
L1,resignal_extend5_cap24,H2,16,0.4375,0.00024418951412153583,-9.124195617754571e-05,-0.0023011556789928056,-0.0027595519519709732,-0.0035081851688285592,0.003907032225944573,0.0013745495620950399,-0.001359073077461359,6.0,0.4375,0.3125,resignal_time:43.8%;time:31.2%;eod:25.0%
L1,resignal_target15_or_sma9_cap24,full,46,0.717391304347826,0.00045538886726460175,0.0008556141855791122,-0.0010290768892712299,-0.0021112835987273093,-0.002510007546351778,0.02094788789417168,0.0013061025438254603,-0.0009405657381459376,3.4782608695652173,0.391304347826087,0.13043478260869565,target_15bp:39.1%;sma9_close:32.6%;resignal_time:15.2%;eod:10.9%;time:2.2%
L1,resignal_target15_or_sma9_cap24,H1,28,0.75,0.0005854193331814028,0.0008724369201391635,-0.0006779544763622746,-0.0008846378396597021,-0.0021176101944251347,0.01639174132907928,0.0013732685134852929,-0.0007702877957103116,3.392857142857143,0.39285714285714285,0.14285714285714285,target_15bp:39.3%;sma9_close:35.7%;resignal_time:14.3%;eod:10.7%
L1,resignal_target15_or_sma9_cap24,H2,18,0.6666666666666666,0.0002531192536162445,0.0007254498366270345,-0.0021728261059228092,-0.002383105872326957,-0.002510007546351778,0.0045561465650924005,0.0009724590965967117,-0.0012092707013279247,3.611111111111111,0.3888888888888889,0.1111111111111111,target_15bp:38.9%;sma9_close:27.8%;resignal_time:16.7%;eod:11.1%;time:5.6%
L2,fixed_5,full,34,0.5294117647058824,0.00036370441719035156,0.0002774610542540801,-0.0018000407691944218,-0.0025659405960588963,-0.003548881525942571,0.012365950184471952,0.0016198757751577642,-0.0009069529062338821,4.470588235294118,0.5,0.2647058823529412,time:79.4%;eod:20.6%
L2,fixed_5,H1,19,0.631578947368421,0.000623746445673505,0.00098286983172291,-0.001071220704820397,-0.0013297386607272641,-0.003548881525942571,0.011851182467796595,0.0020149368730215667,-0.000801112671383275,4.421052631578948,0.5263157894736842,0.2631578947368421,time:84.2%;eod:15.8%
L2,fixed_5,H2,15,0.4,3.431784777835715e-05,-0.0001647142891521014,-0.0020614112631409222,-0.0024982781982838876,-0.003445551767134014,0.0005147677166753573,0.0013653091106826665,-0.001270153561302667,4.533333333333333,0.4666666666666667,0.26666666666666666,time:73.3%;eod:26.7%
L2,fixed_8,full,32,0.6875,0.0007936946370636737,0.0007151685283758313,-0.0011254606005284828,-0.0022802704922569085,-0.0032626097880652516,0.025398228386037558,0.0018524925096287115,-0.0010004847720481713,6.78125,0.5625,0.34375,time:78.1%;eod:21.9%
L2,fixed_8,H1,18,0.6666666666666666,0.0009654528858571863,0.0011011072329346616,-0.0008921462695957505,-0.0014336484020519844,-0.0032626097880652516,0.017378151945429354,0.002136718957108319,-0.0008488622473635243,6.888888888888889,0.6111111111111112,0.3888888888888889,time:83.3%;eod:16.7%
L2,fixed_8,H2,14,0.7142857142857143,0.000572862602900586,0.0003754943040972236,-0.0018027365179730914,-0.0022385001187851137,-0.002510007546351778,0.008020076440608204,0.0014572156834902206,-0.001359073077461359,6.642857142857143,0.5,0.2857142857142857,time:71.4%;eod:28.6%
L2,fixed_12,full,29,0.6206896551724138,0.0008551963421087748,0.00023950159893315615,-0.0010022937402641928,-0.0014308449485455066,-0.0020923038116338333,0.02480069392115447,0.002157166646627795,-0.0014121473803524465,10.413793103448276,0.6206896551724138,0.4482758620689655,time:65.5%;eod:34.5%
L2,fixed_12,H1,17,0.6470588235294118,0.0008976311521211588,0.0006424651485736899,-0.0008102862019171431,-0.0009891649680396019,-0.0016333552479549374,0.0152597295860597,0.003101353789127792,-0.0008740493723093934,10.705882352941176,0.6470588235294118,0.5294117647058824,time:64.7%;eod:35.3%
L2,fixed_12,H2,12,0.5833333333333334,0.0007950803612578975,0.0001615006402799768,-0.0011114812795354645,-0.0015614304399224732,-0.0020923038116338333,0.00954096433509477,0.0015290024277563319,-0.001504296716046627,10.0,0.5833333333333334,0.3333333333333333,time:66.7%;eod:33.3%
L2,fixed_18,full,29,0.6551724137931034,0.001116552469496222,0.0007242858677165565,-0.0016769327020349945,-0.0019958792943223893,-0.0024759505713387586,0.03238002161539044,0.002430513419551694,-0.001447992593620051,13.96551724137931,0.6896551724137931,0.4827586206896552,time:55.2%;eod:44.8%
L2,fixed_18,H1,17,0.7058823529411765,0.000970028522256707,0.0007245814548197949,-0.0017205101561150516,-0.00197618412895193,-0.0024759505713387586,0.01649048487836402,0.003101353789127792,-0.0014121473803524465,14.058823529411764,0.7058823529411765,0.5294117647058824,time:52.9%;eod:47.1%
L2,fixed_18,H2,12,0.5833333333333334,0.0013241280614188684,0.0005057363773947054,-0.0010665351580023907,-0.0015614304399224732,-0.0020923038116338333,0.015889536737026422,0.0016993446756768948,-0.001504296716046627,13.833333333333334,0.6666666666666666,0.4166666666666667,time:58.3%;eod:41.7%
L2,fixed_24,full,29,0.7586206896551724,0.0016041146309057714,0.001103021086451994,-0.0012283346491360756,-0.0019087243861622748,-0.004651946135928231,0.04651932429626737,0.0032116199822616043,-0.001447992593620051,17.24137931034483,0.7586206896551724,0.6206896551724138,time:51.7%;eod:48.3%
L2,fixed_24,H1,17,0.7647058823529411,0.0011749278987032413,0.0007242858677165565,-0.0012679299318266945,-0.002237073425549596,-0.004651946135928231,0.019973774277955103,0.003248961393363947,-0.0014121473803524465,17.235294117647058,0.7647058823529411,0.6470588235294118,time:52.9%;eod:47.1%
L2,fixed_24,H2,12,0.75,0.002212129168192689,0.001302020784512914,-0.0010180948400650312,-0.0015614304399224732,-0.0020923038116338333,0.02654555001831227,0.0028567403329409213,-0.001504296716046627,17.25,0.75,0.5833333333333334,eod:50.0%;time:50.0%
L2,fixed_eod,full,25,0.84,0.0029260194839336017,0.001976280645767714,-0.00028614323710214314,-0.0007291356818554195,-0.0011270794994313604,0.07315048709834004,0.0034867872679769096,-0.001447992593620051,37.44,0.8,0.76,eod:100.0%
L2,fixed_eod,H1,15,0.9333333333333333,0.002775491482496221,0.002357473690183909,0.00035922659867342337,-0.00010654016893237852,-0.000798398737821393,0.041632372237443316,0.0034867872679769096,-0.0014121473803524465,37.4,0.8,0.8,eod:100.0%
L2,fixed_eod,H2,10,0.7,0.003151811486089673,0.0010837940891983422,-0.0005195830621355091,-0.0008233312807834348,-0.0011270794994313604,0.03151811486089673,0.0034046155829247082,-0.001504296716046627,37.5,0.8,0.7,eod:100.0%
L2,sma9_close_max12,full,33,0.696969696969697,0.0005869684339808117,0.0007080374330805661,-0.001098358206122829,-0.0021367754789809014,-0.002536985645951617,0.019369958321366787,0.0010396451439229626,-0.0009398564401583709,5.181818181818182,0.42424242424242425,0.15151515151515152,sma9_close:81.8%;eod:18.2%
L2,sma9_close_max12,H1,18,0.7222222222222222,0.0007417521567115232,0.0007449430930703826,-0.0009467939052443808,-0.001166474524955624,-0.0022034829800015032,0.013351538820807418,0.001437083876334344,-0.0008488622473635243,5.388888888888889,0.4444444444444444,0.16666666666666666,sma9_close:83.3%;eod:16.7%
L2,sma9_close_max12,H2,15,0.6666666666666666,0.0004012279667039579,0.0006957624149408481,-0.001706214086752844,-0.0022257083619291683,-0.002536985645951617,0.006018419500559369,0.0009052730492704608,-0.001270153561302667,4.933333333333334,0.4,0.13333333333333333,sma9_close:80.0%;eod:20.0%
L2,bbmid_close_max12,full,31,0.6451612903225806,0.0009083327285323196,0.000716654765649194,-0.0009710973004724011,-0.0010552762661600323,-0.0020923038116338333,0.02815831458450191,0.00151680688990119,-0.0009482486585838945,7.67741935483871,0.5161290322580645,0.3225806451612903,bb_mid_close:51.6%;eod:25.8%;time:22.6%
L2,bbmid_close_max12,H1,18,0.6666666666666666,0.000992202064895315,0.0007816012591982391,-0.0008073143358932056,-0.0008514207432849585,-0.0009834730328887042,0.017859637168115672,0.0018010217555681773,-0.0008488622473635243,7.611111111111111,0.5555555555555556,0.2777777777777778,bb_mid_close:50.0%;time:27.8%;eod:22.2%
L2,bbmid_close_max12,H2,13,0.6153846153846154,0.0007922059551066336,0.0006957624149408481,-0.0010958830596395684,-0.0015131692243123495,-0.0020923038116338333,0.010298677416386237,0.0013653091106826665,-0.0015606008384732029,7.769230769230769,0.46153846153846156,0.38461538461538464,bb_mid_close:53.8%;eod:30.8%;time:15.4%
L2,vwap_close_max12,full,38,0.7368421052631579,0.0006686252394828971,0.0006742570727701347,-0.0006744549699787217,-0.0008226797863860547,-0.0011434001327385035,0.02540775910035009,0.0009920115343199365,-0.0007532876762235685,3.736842105263158,0.2894736842105263,0.10526315789473684,vwap_close:81.6%;eod:13.2%;time:5.3%
L2,vwap_close_max12,H1,20,0.85,0.0007203384477394881,0.000690414940961781,-0.00043329785526463604,-0.000490689234076247,-0.000798398737821393,0.014406768954789761,0.0010897854384435135,-0.0006993951113441477,4.05,0.25,0.05,vwap_close:75.0%;eod:15.0%;time:10.0%
L2,vwap_close_max12,H2,18,0.6111111111111112,0.0006111661191977961,0.00033203233240231,-0.0008182421106068261,-0.000987741555592042,-0.0011434001327385035,0.01100099014556033,0.0007391354799876071,-0.0009019621775259723,3.388888888888889,0.3333333333333333,0.16666666666666666,vwap_close:88.9%;eod:11.1%
L2,target15_max12,full,34,0.7647058823529411,0.0007528709919586919,0.0013497749999999975,-0.0008192017999889556,-0.0010256910701080368,-0.0020923038116338333,0.025597613726595525,0.0015554938314998878,-0.0009405657381459376,5.117647058823529,0.6470588235294118,0.11764705882352941,target_15bp:64.7%;eod:20.6%;time:14.7%
L2,target15_max12,H1,21,0.8095238095238095,0.0008946488402365634,0.0013497749999999975,-0.00047449399703702877,-0.000798398737821393,-0.0008281173980607681,0.01878762564496783,0.0016413904439382954,-0.000801112671383275,4.476190476190476,0.6666666666666666,0.14285714285714285,target_15bp:66.7%;eod:19.0%;time:14.3%
L2,target15_max12,H2,13,0.6923076923076923,0.0005238452370482841,0.0013497749999999975,-0.0010958830596395684,-0.0015131692243123495,-0.0020923038116338333,0.006809988081627694,0.00151680688990119,-0.001447992593620051,6.153846153846154,0.6153846153846154,0.07692307692307693,target_15bp:61.5%;eod:23.1%;time:15.4%
L2,target25_max12,full,31,0.6774193548387096,0.0009190165110451472,0.001103428272896556,-0.0009710973004724011,-0.0010552762661600323,-0.0020923038116338333,0.028489511842399562,0.002157166646627795,-0.0009482486585838945,7.612903225806452,0.6451612903225806,0.45161290322580644,target_25bp:45.2%;time:32.3%;eod:22.6%
L2,target25_max12,H1,18,0.7222222222222222,0.0010912472181104915,0.0017265266364482335,-0.0008073143358932056,-0.0008514207432849585,-0.0009834730328887042,0.019642449925988847,0.002553482876928581,-0.0008488622473635243,7.5,0.6666666666666666,0.5,target_25bp:50.0%;time:27.8%;eod:22.2%
L2,target25_max12,H2,13,0.6153846153846154,0.0006805432243392857,0.00023950159893315615,-0.0010958830596395684,-0.0015131692243123495,-0.0020923038116338333,0.008847061916410714,0.0015411979656114738,-0.0015606008384732029,7.769230769230769,0.6153846153846154,0.38461538461538464,target_25bp:38.5%;time:38.5%;eod:23.1%
L2,target15_or_sma9_max12,full,36,0.75,0.0005250808796605222,0.0008131836665201675,-0.0010290768892712299,-0.0021200986037257508,-0.002536985645951617,0.0189029116677788,0.0014363102952232865,-0.0008683493456139169,3.638888888888889,0.4444444444444444,0.08333333333333333,target_15bp:44.4%;sma9_close:41.7%;eod:13.9%
L2,target15_or_sma9_max12,H1,21,0.8095238095238095,0.0006545818283272857,0.001127107364862212,-0.000798398737821393,-0.0009310742791110993,-0.0022034829800015032,0.013746218394873,0.00147859862008759,-0.000801112671383275,3.619047619047619,0.47619047619047616,0.09523809523809523,target_15bp:47.6%;sma9_close:38.1%;eod:14.3%
L2,target15_or_sma9_max12,H2,15,0.6666666666666666,0.00034377955152705325,0.0007080374330805661,-0.001706214086752844,-0.0022257083619291683,-0.002536985645951617,0.005156693272905799,0.0009052730492704608,-0.0011483878413531823,3.6666666666666665,0.4,0.06666666666666667,sma9_close:46.7%;target_15bp:40.0%;eod:13.3%
L2,resignal_extend5_cap24,full,33,0.6363636363636364,0.000789415963288557,0.0007850318820479263,-0.0016118035743319936,-0.0021024263647503537,-0.002510007546351778,0.026050726788522383,0.0017611529302279383,-0.0009398564401583709,5.636363636363637,0.5151515151515151,0.3333333333333333,resignal_time:54.5%;time:24.2%;eod:21.2%
L2,resignal_extend5_cap24,H1,18,0.7222222222222222,0.000978854897080624,0.0012212527630702796,-0.0010787744943921206,-0.0017906784332623494,-0.0021176101944251347,0.01761938814745123,0.00210689782634943,-0.0008375810218463342,5.722222222222222,0.5555555555555556,0.3333333333333333,resignal_time:66.7%;time:16.7%;eod:16.7%
L2,resignal_extend5_cap24,H2,15,0.5333333333333333,0.0005620892427380767,4.301895735858707e-06,-0.001706214086752844,-0.0022176149320492166,-0.002510007546351778,0.008431338641071151,0.0013653091106826665,-0.001270153561302667,5.533333333333333,0.4666666666666667,0.3333333333333333,resignal_time:40.0%;time:33.3%;eod:26.7%
L2,resignal_target15_or_sma9_cap24,full,36,0.7222222222222222,0.0004711853340680392,0.0008131836665201675,-0.0010290768892712299,-0.0020986304073316586,-0.002510007546351778,0.01696267202644941,0.0014363102952232865,-0.0008683493456139169,3.2777777777777777,0.4444444444444444,0.08333333333333333,target_15bp:44.4%;sma9_close:25.0%;resignal_time:13.9%;eod:13.9%;time:2.8%
L2,resignal_target15_or_sma9_cap24,H1,21,0.7619047619047619,0.0005948077381699155,0.001127107364862212,-0.000798398737821393,-0.0009310742791110993,-0.0021176101944251347,0.012490962501568226,0.00147859862008759,-0.0007394629200373481,3.1904761904761907,0.47619047619047616,0.09523809523809523,target_15bp:47.6%;sma9_close:23.8%;resignal_time:14.3%;eod:14.3%
L2,resignal_target15_or_sma9_cap24,H2,15,0.6666666666666666,0.0002981139683254123,0.0006957624149408481,-0.001706214086752844,-0.0022176149320492166,-0.002510007546351778,0.0044717095248811844,0.0009052730492704608,-0.0011483878413531823,3.4,0.4,0.06666666666666667,target_15bp:40.0%;sma9_close:26.7%;eod:13.3%;resignal_time:13.3%;time:6.7%
L3,fixed_5,full,17,0.7647058823529411,0.0011050550046648978,0.001098884964681801,-0.0013766970997663775,-0.0018034791010671514,-0.003445551767134014,0.018785935079303262,0.0019838774105873647,-0.0008740493723093934,4.529411764705882,0.5882352941176471,0.47058823529411764,time:88.2%;eod:11.8%
L3,fixed_5,H1,11,0.9090909090909091,0.0012826045100866703,0.001098884964681801,0.00030188202536907127,-5.1629101389616405e-05,-0.0004051402281483041,0.014108649610953372,0.0019179423661481732,-0.0006210031281228545,4.2727272727272725,0.5454545454545454,0.45454545454545453,time:81.8%;eod:18.2%
L3,fixed_5,H2,6,0.5,0.000779547578058315,0.00013687225577968531,-0.002419256350842225,-0.0029324040589881195,-0.003445551767134014,0.00467728546834989,0.0029962280617912285,-0.0016881800330036945,5.0,0.6666666666666666,0.5,time:100.0%
L3,fixed_8,full,17,0.7058823529411765,0.0011976751952829361,0.0015785611620366957,-0.0016705373247822618,-0.0028572660197007105,-0.004246299913096441,0.020360478319809916,0.0031286466055349127,-0.000872408325607199,7.176470588235294,0.7647058823529411,0.5882352941176471,time:88.2%;eod:11.8%
L3,fixed_8,H1,11,0.7272727272727273,0.0012928632046574704,0.0011748013288022108,-0.00029995500674906417,-0.0007054227585758244,-0.0011108905104025846,0.014221495251232175,0.002173980429068356,-0.0008236751224176553,6.7272727272727275,0.7272727272727273,0.45454545454545453,time:81.8%;eod:18.2%
L3,fixed_8,H2,6,0.6666666666666666,0.001023163844762957,0.0022587666090674308,-0.0033781537297241093,-0.003812226821410275,-0.004246299913096441,0.006138983068577741,0.00403202038530337,-0.0013820981916221053,8.0,0.8333333333333334,0.8333333333333334,time:100.0%
L3,fixed_12,full,15,0.8,0.0016311310251122756,0.001127107364862212,-0.0006524129553792334,-0.001551208362971901,-0.0029048008421374005,0.024466965376684136,0.00336450322341042,-0.0008740493723093934,10.533333333333333,0.7333333333333333,0.6,time:80.0%;eod:20.0%
L3,fixed_12,H1,10,0.9,0.0016934760605626265,0.001115267818879384,4.840943340596038e-05,-6.298850216676088e-05,-0.00017438643773948215,0.016934760605626265,0.002793286644802384,-0.0008488622473635243,9.8,0.7,0.5,time:70.0%;eod:30.0%
L3,fixed_12,H2,5,0.6,0.0015064409542115743,0.002163448617139796,-0.0021313194254714007,-0.0025180601338044006,-0.0029048008421374005,0.007532204771057871,0.004194538794785707,-0.0018917880576370116,12.0,0.8,0.8,time:100.0%
L3,fixed_18,full,15,0.8666666666666667,0.0021217211285184797,0.001127107364862212,-0.0009899927008655048,-0.0020386549342502835,-0.0024759505713387586,0.031825816927777195,0.00393074198668053,-0.0013597740473387798,15.333333333333334,0.7333333333333333,0.6666666666666666,time:80.0%;eod:20.0%
L3,fixed_18,H1,10,0.8,0.0014451761686613107,0.0010706800939048744,-0.0019137133236535764,-0.0021948319474961674,-0.0024759505713387586,0.014451761686613107,0.0035468069137177816,-0.0011169117098240866,14.0,0.7,0.6,time:70.0%;eod:30.0%
L3,fixed_18,H2,5,1.0,0.0034748110482328174,0.0033437379135230483,0.001054330859899011,0.0007297238293200615,0.00040511679874111195,0.017374055241164088,0.004194538794785707,-0.0018917880576370116,18.0,0.8,0.8,time:100.0%
L3,fixed_24,full,15,0.9333333333333333,0.0028168573613848685,0.0025185440762574007,0.0006223376498022405,-0.0011842664230201192,-0.004651946135928231,0.04225286042077303,0.004123891699643334,-0.0013597740473387798,20.133333333333333,0.8,0.8,time:80.0%;eod:20.0%
L3,fixed_24,H1,10,0.9,0.0017509824124603223,0.0011509543468322114,-0.00019350079076065887,-0.0024227234633444447,-0.004651946135928231,0.017509824124603224,0.003720763437693786,-0.0011169117098240866,18.2,0.7,0.7,time:70.0%;eod:30.0%
L3,fixed_24,H2,5,1.0,0.004948607259233961,0.0057189856030419595,0.0031449099383693115,0.0029308511510995673,0.002716792363829823,0.024743036296169807,0.006011895846845583,-0.0018917880576370116,24.0,1.0,1.0,time:100.0%
L3,fixed_eod,full,14,1.0,0.004728936024862763,0.004926876564269822,0.0007602058509263987,0.0005041805515753617,0.00030188202536907127,0.06620510434807869,0.007009317153046202,-0.0013859607138456131,50.714285714285715,0.8571428571428571,0.8571428571428571,eod:100.0%
L3,fixed_eod,H1,9,1.0,0.004052202825916624,0.001976280645767714,0.0005508648268537364,0.00042637342611140383,0.00030188202536907127,0.036469825433249614,0.004375301707545853,-0.0013597740473387798,45.333333333333336,0.7777777777777778,0.7777777777777778,eod:100.0%
L3,fixed_eod,H2,5,1.0,0.005947055782965815,0.007287023364302314,0.0023141437830525025,0.001748305580833165,0.0011824673786138273,0.029735278914829077,0.008891682510435706,-0.0018917880576370116,60.4,1.0,1.0,eod:100.0%
L3,sma9_close_max12,full,16,0.8125,0.0009180621397567382,0.0010939331571137023,-0.0013036993278158215,-0.002628939444998063,-0.0029048008421374005,0.01468899423610781,0.0020789289198278604,-0.0008732288489582962,5.75,0.6875,0.3125,sma9_close:81.2%;eod:12.5%;time:6.2%
L3,sma9_close_max12,H1,11,0.9090909090909091,0.001301268183841111,0.0010607589493651925,0.00030188202536907127,0.00011573450784452266,-7.041300968002595e-05,0.01431395002225222,0.0019396863287022281,-0.0008236751224176553,5.2727272727272725,0.6363636363636364,0.2727272727272727,sma9_close:81.8%;eod:18.2%
L3,sma9_close_max12,H2,5,0.6,7.500884277111819e-05,0.001625731205211034,-0.002757674763663087,-0.002831237802900244,-0.0029048008421374005,0.00037504421385559095,0.0022668505683918205,-0.0018917880576370116,6.8,0.8,0.4,sma9_close:80.0%;time:20.0%
L3,bbmid_close_max12,full,16,0.8125,0.0016198578326277677,0.0019067020989299577,-0.0005727418691059416,-0.001454523185888651,-0.0029048008421374005,0.025917725322044283,0.0029878191939143317,-0.0009069529062338821,8.1875,0.75,0.625,bb_mid_close:56.2%;time:25.0%;eod:18.8%
L3,bbmid_close_max12,H1,11,0.9090909090909091,0.0017934655987317653,0.001570005961855303,0.00030188202536907127,6.374779381479456e-05,-0.00017438643773948215,0.01972812158604942,0.0028469917822937507,-0.0008740493723093934,8.090909090909092,0.7272727272727273,0.5454545454545454,bb_mid_close:54.5%;eod:27.3%;time:18.2%
L3,bbmid_close_max12,H2,5,0.6,0.0012379207471989728,0.0023531168283295045,-0.0021313194254714007,-0.0025180601338044006,-0.0029048008421374005,0.006189603735994864,0.004008578712995092,-0.0018917880576370116,8.4,0.8,0.8,bb_mid_close:60.0%;time:40.0%
L3,vwap_close_max12,full,17,0.8823529411764706,0.0013930015950564239,0.0015548807317102842,-7.443842669347934e-05,-0.0010920954522573244,-0.0029048008421374005,0.023681027115959208,0.0023841890529361365,-0.0008740493723093934,5.588235294117647,0.7058823529411765,0.47058823529411764,vwap_close:70.6%;time:17.6%;eod:11.8%
L3,vwap_close_max12,H1,11,1.0,0.0017356951536484846,0.0017897628704448554,0.0006739444123591287,0.0004879132188641,0.00030188202536907127,0.01909264669013333,0.002222070066194348,-0.0006210031281228545,5.363636363636363,0.7272727272727273,0.36363636363636365,vwap_close:63.6%;time:18.2%;eod:18.2%
L3,vwap_close_max12,H2,6,0.6666666666666666,0.0007647300709709796,0.0009217896883825238,-0.001771859973462353,-0.0023383304077998768,-0.0029048008421374005,0.004588380425825878,0.0027961843121693253,-0.0016446587015976344,6.0,0.6666666666666666,0.6666666666666666,vwap_close:83.3%;time:16.7%
L3,target15_max12,full,19,0.9473684210526315,0.0011477865980346,0.0013497749999999975,0.0009431190233910591,0.00017458409278492407,-0.0009710973004724011,0.0218079453626574,0.0019179423661481732,-0.000872408325607199,4.157894736842105,0.7894736842105263,0.2631578947368421,target_15bp:78.9%;eod:15.8%;time:5.3%
L3,target15_max12,H1,13,1.0,0.0012330898202406865,0.0013497749999999975,0.0011081640912896872,0.0007828097738855622,0.00030188202536907127,0.016030167663128925,0.0017436574008045103,-0.0008236751224176553,3.4615384615384617,0.7692307692307693,0.23076923076923078,target_15bp:76.9%;eod:23.1%
L3,target15_max12,H2,6,0.8333333333333334,0.0009629629499214124,0.0013497750000002195,0.00018933884976379822,-0.0003908792253543014,-0.0009710973004724011,0.005777777699528475,0.0021253639894895926,-0.0013820981916221053,5.666666666666667,0.8333333333333334,0.3333333333333333,target_15bp:83.3%;time:16.7%
L3,target25_max12,full,17,0.9411764705882353,0.0017079553308567827,0.002349624999999911,0.00021039502730140215,-0.0001356878359345614,-0.0009710973004724011,0.029035240624565306,0.002676452334305468,-0.000872408325607199,6.0588235294117645,0.7647058823529411,0.6470588235294118,target_25bp:64.7%;time:17.6%;eod:17.6%
L3,target25_max12,H1,11,1.0,0.001659837538639812,0.002349624999999911,0.00030188202536907127,0.00018752327778448485,7.316453019989844e-05,0.01825821292503793,0.0025209828543244495,-0.0008236751224176553,5.909090909090909,0.7272727272727273,0.5454545454545454,target_25bp:54.5%;eod:27.3%;time:18.2%
L3,target25_max12,H2,6,0.8333333333333334,0.0017961712832545624,0.002349624999999911,0.0006892638497637549,-0.0001409167253543231,-0.0009710973004724011,0.010777027699527375,0.002775200558177371,-0.0013820981916221053,6.333333333333333,0.8333333333333334,0.8333333333333334,target_25bp:83.3%;time:16.7%
L3,target15_or_sma9_max12,full,19,0.8947368421052632,0.0008401059856388954,0.0013497749999999975,-7.713603518211254e-05,-0.0016875860142433253,-0.002536985645951617,0.015962013727139013,0.0018359866919368528,-0.000872408325607199,3.6842105263157894,0.6842105263157895,0.21052631578947367,target_15bp:68.4%;sma9_close:21.1%;eod:10.5%
L3,target15_or_sma9_max12,H1,13,1.0,0.0011302390500366787,0.0013497749999999975,0.0004665993108543099,0.00036412346895300376,0.00030188202536907127,0.014693107650476822,0.0017436574008045103,-0.0008236751224176553,3.1538461538461537,0.6923076923076923,0.23076923076923078,target_15bp:69.2%;eod:15.4%;sma9_close:15.4%
L3,target15_or_sma9_max12,H2,6,0.6666666666666666,0.00021148434611036512,0.0013497750000001085,-0.0020650969616692327,-0.002301041303810425,-0.002536985645951617,0.0012689060766621907,0.0019099320512621087,-0.0013820981916221053,4.833333333333333,0.6666666666666666,0.16666666666666666,target_15bp:66.7%;sma9_close:33.3%
L3,resignal_extend5_cap24,full,16,0.8125,0.0013459171897736225,0.0011129961647720066,-0.0015361201804284241,-0.0027595519519709732,-0.0035081851688285592,0.02153467503637796,0.0026513135173016344,-0.0008732288489582962,5.75,0.6875,0.5,resignal_time:62.5%;time:25.0%;eod:12.5%
L3,resignal_extend5_cap24,H1,11,0.9090909090909091,0.0015033102781236,0.001098884964681801,1.5643353065586396e-05,-0.000273294730719742,-0.0005622328145050703,0.0165364130593596,0.002173980429068356,-0.0007394629200373481,5.0,0.6363636363636364,0.45454545454545453,resignal_time:63.6%;time:18.2%;eod:18.2%
L3,resignal_extend5_cap24,H2,5,0.6,0.0009996523954036718,0.0016395990548030426,-0.0031089141198378466,-0.003308549644333203,-0.0035081851688285592,0.004998261977018359,0.004143648144223189,-0.0018917880576370116,7.4,0.8,0.6,resignal_time:60.0%;time:40.0%
